Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
The development of cooperation in relationships: Protective processes for children vulnerable to mental health problems,"['Jenkins, Jennifer M']","['Pascal, Charles', 'Barr, Cathy L', 'Georgiades, Katholiki K', 'Leckie, George', 'Moore, Christopher', 'Moran, Gregory A', ""O'Connor, Thomas G"", 'Perlman, Michal', 'Ross, Hildy S', 'Schmidt, Louis A', 'Steele, Fiona']","['Child Development', 'Conflict', 'Cooperation', 'Determinants Of Health', 'Developmental Trajectories', 'Family Relationships', 'Mental Health', 'Social Relations Models']",565261.0,266366,"Family relationships are the strongest 'environmental' correlate of children's mental health problems. Yet because of methodological problems in the study of relationships we do not yet know whether the strength of this relationship comes from the individuals involved (a trait aspect to behavior, e.g. negativity, that a person carries with them into different relationships), the unique combination of two people in a dyad (a child is easy for one parent but difficult for the other) or the family as a whole (an emotional climate pervades the family). 
This project proposes a follow-up of a birth cohort of children, their older siblings and their parents (501 families enlisted in 2005-2006) who have taken part in four waves of data collection as part of the Kids, Families and Places (KFP) study. The inclusion of up to four children per family, with data from both parents, has allowed us to track the relationship between individual characteristics of family members, relationship dynamics and children's mental health across early life. 
In the present study we propose visiting our families two more times. We use two novel methods to investigate the development of cooperation in family relationships. One method involves every member of the family interacting with every other member and fitting a complex statistical model that allows us to isolate effects of individuals, from effects of dyads, from effects of the whole family. We use data from the first 4 waves to explain variation between individuals (both genetic and early developmental data), dyads (the interaction of the personalities of each member of the dyad) and families (cumulative social disadvantage). In our second study by coding 10 minutes of interaction for each dyad during conflict and cooperation tasks, we examine the moment-to-moment interactional processes that encourage or discourage cooperation and how these interactional patterns predict children's mental health."
"Ethnic disparities in HCV-related extrahepatic manifestations: a population-based study in British Columbia, Canada","['Jeong, Dahn']",['N/A'],"['Chronic Hcv Infection', 'Ethnic Disparities', 'Extrahepatic Manifestations', 'Ics Travel Awards', 'Population-Based Study']",4679.0,495241,"Chronic hepatitis C virus (HCV) infection can lead to inflammation in different parts of the body, causing what are known as extrahepatic manifestations (EHMs). These can include heart diseases, diabetes, neurocognitive disorders (NCD), and chronic kidney diseases (CKD). The risk of experiencing these EHMs can vary among people from different ethnicities due to biological factors and socioeconomic disparities. 

In our study, we investigated these varying risks among individuals with chronic HCV, focusing on those of East Asian and South Asian descent in British Columbia. This study drew data from a large population-based data, the BC Hepatitis Testers Cohort, which includes 1.3 million people tested for HCV between 1990 and 2015, linked with various health administrative datasets such as physician visits, hospitalizations and chronic disease registry. We included individuals who were diagnosed with chronic HCV and examined the rate at which these individuals were diagnosed with EHMs. We also assessed the risk of EHMs among various ethnic groups, while considering factors such as whether they received HCV treatment, age and sex, socioeconomic status, and other medical conditions.

We observed that untreated individuals, regardless of their ethnicity, were more likely to develop EHMs, with the exception of type 2 diabetes. Untreated South Asians had the highest rate of EHMs diagnoses, and after accounting for treatment and other factors, we found that they had a higher risk of CKD compared to others, while HCV treatment reduced the EHM risk for all ethnic groups. South Asians also had a higher risk of diabetes compared to other ethnicities, while East Asians had a lower risk of MACE and NCD compared to others.

This study highlighted the differing risks of EHMs among East and South Asians living with chronic HCV. These findings emphasize the importance of tailored interventions to better support individuals of East and South Asian descent who are living with HCV."
Health disparities in long COVID among racialized populations in British Columbia: Synthesizing evidence from linked health administrative data,"['Jeong, Dahn']",['N/A'],"['Covid-19', 'Disease Burden', 'Epidemiology', 'Ethnic/Racial Disparities', 'Health Disparities', 'Healthcare Access/Utilization', 'Infection-Related Chronic Diseases', 'Linked Administrative Data', 'Long Covid', 'Population-Based Study']",108500.0,503484,"The COVID-19 pandemic has greatly affected Canada, with ~80% of the population estimated to have been infected by the virus. Many individuals are expected to experience long-term effects, known as long COVID, which has become a major concern for the Canadian healthcare system. The pandemic has also exacerbated existing social and health disparities among racialized communities, revealing long-standing issues rooted in systemic racism and inequities. Racialized groups, already burdened by structural and socioeconomic inequities and higher prevalence of chronic diseases, may also face disparities related to long COVID. Barriers to healthcare access such as systemic, socioeconomic and linguistic factors, can further worsen these disparities.

This study aims to generate a comprehensive understanding on health disparities related to long COVID in racialized communities in Canada. Specifically, we aim to 1) identify distribution and characteristics of long COVID by ethnicity in British Columbia (BC), 2) assess healthcare access/utilization for long COVID, and 3) measure long-term outcomes such as recovery, persistence and mortality related to long COVID. We will also estimate the disease burden of long COVID. To do this, we will use data from the BC COVID-19 Cohort, which integrates individual-level information on all BC residents, including COVID-19 testing and cases, vaccinations, medical visits, hospitalizations, emergency room visits, pharmacy dispensations, and sociodemographic characteristics. This comprehensive dataset will provide valuable insights into ethnic disparities related to long COVID in BC, and contribute to a broader understanding of health disparities in Canada. 

The findings of this study will inform public health efforts in prioritizing healthcare needs, empower communities to enhance their service programming and patient education, with the ultimate goal of improving support and health equity for all individuals affected by long COVID in Canada."
Health disparities in long COVID among racialized populations in British Columbia: Synthesizing evidence from linked health administrative data,"['Jeong, Dahn']",['N/A'],"['Covid-19', 'Disease Burden', 'Epidemiology', 'Ethnic/Racial Disparities', 'Health Disparities', 'Healthcare Access/Utilization', 'Infection-Related Chronic Diseases', 'Linked Administrative Data', 'Long Covid', 'Population-Based Study']",135000.0,497736,"The COVID-19 pandemic has greatly affected Canada, with ~80% of the population estimated to have been infected by the virus. Many individuals are expected to experience long-term effects, known as long COVID, which has become a major concern for the Canadian healthcare system. The pandemic has also exacerbated existing social and health disparities among racialized communities, revealing long-standing issues rooted in systemic racism and inequities. Racialized groups, already burdened by structural and socioeconomic inequities and higher prevalence of chronic diseases, may also face disparities related to long COVID. Barriers to healthcare access such as systemic, socioeconomic and linguistic factors, can further worsen these disparities.

This study aims to generate a comprehensive understanding on health disparities related to long COVID in racialized communities in Canada. Specifically, we aim to 1) identify distribution and characteristics of long COVID by ethnicity in British Columbia (BC), 2) assess healthcare access/utilization for long COVID, and 3) measure long-term outcomes such as recovery, persistence and mortality related to long COVID. We will also estimate the disease burden of long COVID. To do this, we will use data from the BC COVID-19 Cohort, which integrates individual-level information on all BC residents, including COVID-19 testing and cases, vaccinations, medical visits, hospitalizations, emergency room visits, pharmacy dispensations, and sociodemographic characteristics. This comprehensive dataset will provide valuable insights into ethnic disparities related to long COVID in BC, and contribute to a broader understanding of health disparities in Canada.

The findings of this study will inform public health efforts in prioritizing healthcare needs, empower communities to enhance their service programming and patient education, with the ultimate goal of improving support and health equity for all individuals affected by long COVID in Canada."
Evaluation of the Participation and Environment Measure (CY) in Korea,"['Jeong, Yunwha']",['N/A'],['Ics Travel Awards'],1000.0,303910,ICS Travel Awards
Food Insecurity Gradient on Seven Mental Health Outcomes: Hypothesizing the Impact of the Elimination of Severe Food Insecurity,"['Jessiman-Perreault, Genevieve']",['N/A'],"['Canadian Community Health Survey', 'Food Insecurity', 'Gender/Sex', 'Mental Health', 'Quantitative Data']",1500.0,347103,"The problem under investigation in this paper is the relationship between sex/gender and mental health, specifically, how food insecurity may alter or change that relationship. Using Canadian Community Health Survey (CCHS) pooled data from 2005-2012, this paper determines that there is a distinct sex gap in seven mental health outcome. Moreover, this paper determines there is a persistent food insecurity gradient on all seven mental health outcomes. Given the distinct impact of gender and food insecurity on mental health outcomes. This paper examines sex, food insecurity and mental health together and determined that the sex differences in five of seven mental health outcomes are neutralized with the addition of food insecurity status. Therefore, men and women experience the same levels of mental health outcomes when reporting food insecurity."
Common Concerns and Insights into the Information Seeking Behaviours of Albertans who have Utilized an Online Human Papillomavirus (HPV) Virus Decision Aid Tool.,"['Jessiman-Perreault, Genevieve']",['N/A'],"['Hpv', 'Online Decision Aids', 'Vaccine Hesitancy']",1500.0,418226,"HPV infection is a leading cause of preventable cancers. Since 2014, the Gardasil® vaccine has been available free of charge to Albertan children through school-based immunization programs, yet uptake remains suboptimal. In addition to challenges associated with overcoming vaccine hesitancy, research has also suggested gaps in knowledge about the health benefits and indications for the vaccine may be contributing to this trend. Decision aids have often proven effective for engaging target groups with unbiased information to support individual-decision making. In 2016, the Alberta Cancer Prevention Legacy Fund launched a version of our online HPV Vaccine Decision Aid Tool to increase immunization rates by supporting Albertans in making informed decisions about immunizing themselves and their children to protect against HPV infection.

Between February 2017 and June 2019, we gathered data from visits to the tool by over 3000 unique individuals. Almost 70% of users of the HPV vaccine decision aid tool were individuals seeking the HPV vaccine for themselves, approximately 48% of whom were female. The most common concern selected by users of the tool was related to the cost of the HPV vaccine (50.5%). Once the sample was split into individuals and parents, it became clear that these two groups had very different concerns regarding the HPV vaccine. Parents were more concerned about risk-based concerns such as safety (61.5%), ingredients (45.7%) and side effects (57.7%). In contrast, individuals were more concerned about logistical issues such as the cost of the vaccine (62.0%), the number of injections (39.1%), and when they should receive the vaccine (47.6%).

This information could be used to deliver targeted health marketing campaigns that address the leading concerns of different groups of Albertans considering obtaining the HPV vaccine who have not yet made a decision on whether to immunize but are actively seeking information."
Barriers to self-management of diabetes: a pilot ethnographic study among Iranian patients in Toronto,"['Jessri, Mahsa']",['N/A'],['Ics Travel Awards'],1484.0,311488,ICS Travel Awards
"Developing a web-based ""dietary pattern calculator"" for personalized assessment and feedback","['Jessri, Mahsa', 'Vanderkooy, Pat', 'Manuel, Douglas G']",['N/A'],"['Dietary Patterns', 'Health Calculator', 'Knowledge Translation And Dissemination', 'Screening']",19000.0,372910,"Healthy living is a cornerstone of disease prevention and improvement of health. And, while most Canadians know that healthy eating can prevent obesity, they may not appreciate their own dietary pattern, its associated health risks, and ways of improving it. With this grant support, our team of healthcare professionals and researchers will develop and disseminate a web-based, patient-centred Dietary Pattern Calculator that addresses this gap by providing a personalized estimate of dietary pattern and the obesity risk associated with the reported dietary pattern (based on our previous, nationally-representative study), as well as providing individualized suggestions on how to improve dietary patterns to be in line with established dietary recommendations."
"The population health and healthcare burden of poor dietary patterns and potential dietary strategies for reducing morbidity, mortality and healthcare use in Canada","['Jessri, Mahsa']",['N/A'],"['Burden Of Morbidity And Mortality', 'Chronic Disease Prevention', 'Construct Validity', 'Diet-Related Disease/Mortality Data', 'Dietary Patterns', 'Health Services Research', 'Population And Public Health', 'Population Surveillance', 'Population-Based Risk Tools', 'Reverse Engineering']",135000.0,338859,"Chronic diseases such as cardiovascular diseases (CVD), diabetes and cancer are major causes of reduced quality of life, increased hospitalization, and premature death among Canadians. Poor diet is the largest and most common preventable risk factor for morbidity and premature death, even though the population health and healthcare impact of poor ""dietary patterns"" have not been determined. This project aims to measure the burden of chronic diseases (CVD, diabetes, cancer), mortality and healthcare use attributable to unhealthy dietary patterns, and to ""reverse engineer"", i.e. determine from linked morbidity and mortality data, culturally-relevant dietary patterns that provide the greatest health benefits to Canadians. Health and healthcare benefits of various dietary strategies that could be adopted to alter food supply in Canada will also be examined. Mathematical modelling (multivariable, and micro-simulation models) will be used to develop the world's most robust population health models to support evidence-based nutrition policy for reducing the health and healthcare burden of poor dietary patterns. This research is possible through the unique Canadian Community Health Survey 2.2 (n=35,107), which is population-based and recently individually linked to >60 health administrative databases, allowing very detailed assessment of health and social outcomes related to nutrition. Policy actors will be involved in model development to ensure that models address questions of real-world policy relevance. Final models will be used to develop risk-assessment tools (health calculators) that can increase awareness of health risks from poor dietary patterns and address a gap in clinical care by allowing more widespread assessment of dietary intakes as part of chronic disease risk assessment and management. The models and supporting data linkages will create a lasting infrastructure and will position Canada as a leader in population health assessment of diet and food policy."
"Morbidity, Mortality and Healthcare Use attributable to Dietary Pattern: Predicting Future Burden and Evaluating Potential Dietary Strategies for Maximizing Population Health Benefit in Canada","['Jessri, Mahsa']",['N/A'],"['Burden Of Morbidity And Mortality', 'Chronic Disease Prevention', 'Construct Validity', 'Diet-Related Morbidity And Mortality', 'Dietary Patterns', 'Health Services Research', 'Population And Public Health', 'Population Surveillance', 'Population-Based Risk Tools', 'Reverse Engineering Dietary Guidelines']",45000.0,376871,"Chronic diseases such as cardiovascular diseases(CVD) are major causes of reduced quality of life, increased hospitalization, and premature death among Canadians. Poor diet is the largest and most common preventable risk factor for morbidity and premature death, even though the population health and healthcare impact of poor ""dietary patterns"" have not been determined. This project aims to estimate the future burden of chronic diseases (CVD), mortality and healthcare use attributable to unhealthy dietary patterns, and to ""reverse engineer"", i.e. determine from linked morbidity and mortality data, culturally-relevant dietary patterns that provide the greatest health benefits to Canadians. Health and healthcare benefits of various dietary patterns that could be adopted by population subgroups in Canada (e.g., age, sex, ethnic groups) will also be examined. Mathematical modelling (multivariable, and micro-simulation models) will be used to develop the world's most robust population health models to support evidence-based nutrition policy for reducing the health and healthcare burden of poor dietary patterns. This research is possible through the unique Canadian Community Health Survey 2.2 (n=35,107), which is population-based and recently individually linked to >60 health administrative databases, allowing very detailed assessment of health and social outcomes related to nutrition. Policy actors will be involved in model development to ensure that models address questions of real-world policy relevance. Final models will be used to develop risk-assessment tools (health calculators) that can increase awareness of health risks from poor dietary patterns and address a gap in clinical care by allowing more widespread assessment of dietary intakes as part of chronic disease risk assessment and management. The models and supporting data linkages will create a lasting infrastructure and will position Canada as a leader in population health assessment of diet and food policy."
Strengthening and validation of a new 360-degree tool to evaluate patient and public engagement in health research,"['Jeyaraman, Maya', 'Shimmin, Carolyn A', 'Abou-Setta, Ahmed M', 'Charette, Catherine J', 'Klassen, Terry P', 'Li, Linda C', 'Moore, Ainsley', 'Tricco, Andrea C']","['Beaudry, Thomas', 'Edwards, Jeanette M', 'Straus, Sharon E', 'Rabbani, Rasheda', 'Sibley, Kathryn M', 'Woodgate, Roberta L']",['Trauma-Informed Patient And Public Evaluation Tool'],100000.0,407332,"Patient and Public collaboration in health research is strongly promoted across Canada. Although many researchers recognize the value of collaborating with patients and the public as partners in the research, tokenistic patient and public collaborations continues to be a major concern. Current understanding of patient collaboration in research does not address issues around trauma and safety. Thus, it is important to evaluate patient and public collaborations in health research by using a  validated, evaluation tool, which incorporates the voices of diverse patient partners, decision-makers, and researchers. The main objective of our project is to strengthen and validate a newly developed evaluation tool that incorporates issues around trauma and safety, to assess the quality of patient and public collaboration in health research. We will strengthen our tool by identifying the missing components using the following methods: by conducting a review to identify key components and by conducting discussion groups and interviews in multiple provinces across Canada to get expert feedback on the tool. As a next step, using appropriate methods, we will check if the tool measures what it is supposed to measure and check if it is reliable. A large team of researchers, patient partners, and decision-makers will be involved in conducting this project. This evaluative tool will play an important role in strengthening meaningful patient and public collaborations in health research and thus strengthen the health of Canadians."
Quantification of causes of death and risk factors to reduce premature mortality in Canada and globally,"['Jha, Prabhat']","['Bassat, Quique', 'Begum, Rehana', 'Bogoch, Isaac', 'Dare, Anna J', 'Di Ruggiero, Erica', 'Dikshit, Rajesh', 'Fortin, Marie-Josee', 'Gelband, Hellen', 'Gerland, Patrick', 'Gomes, Mireille', 'Gram, Inger', 'Guindon, Godefroy E', 'Habib, Asad', 'Hirst, Graeme', 'Jamison, Dean T', 'Jee, Sun Ha', 'Mishra, Sujata', 'Peto, Richard', 'Ram, Usha', 'Ulep, Valerie T']","['Adiposity', 'Alcohol', 'Cancer And Cardiovascular Disease', 'Cause Of Death', 'Epidemiological Methods', 'Global Health', 'Randomized Controlled Trials', 'Tobacco Control']",2566599.0,354735,"GOALS: Generate direct epidemiological evidence required to fill large data gaps in understanding causes of death (COD) in low and middle-income countries (LMICs) and quantify risk factors for premature mortality globally. This knowledge will improve use of health resources and public understanding of avoidable mortality.

OBJECTIVES:
#1 Enable rapid collection of high-quality COD information to influence disease control priorities in 5 LMICs/1.5 billion people. This grant will deepen our prior study in India to investigate unexpected disease patterns documented in 2001-13, enable similar studies in Ethiopia, Bangladesh, Mozambique and Sierra Leone, support innovations, train researchers, and link statistics to health policy and control programs.

#2 Investigate changing mortality from smoking and other risk factors to influence control programs and individual understanding of risk in 10 countries/2.3 billion people. We will conduct retrospective and prospective studies on ~120 million living/dead persons. We document changing tobacco hazards, especially in LMICs. We also investigate changing hazards from smoking and the age, sex and SES-specific benefits of tobacco cessation in clinically relevant subgroups (e.g. diabetic or hypertensive). Later, we investigate other classic and emerging risk factors.

Our request is consistent with CIHR's Research Roadmap, the principles of CIHR Governing Council and Government of Canada plans to expand its global health footprint. This grant will enable us to achieve our research goals, attain high impact, attract more funding, and ensure Canadian leadership in global health.

SIGNIFICANCE: By 2024, we provide direct evidence on COD in 5 LMICs; develop innovative methods for COD studies; expand our understanding of risk factors in 10 countries/2.3 billion people; spur ~10 countries to adopt our methods; increase our publication impact; and expand our global influence on health policy and individual awareness of risk."
Maternal-Infant Research on Environmental Chemicals (MIREC): A National Profile of Dietary and Lifestyle Factors on Environmental Contaminants Exposure in Maternal Blood and Urine,"['Jiang, Yue']",['N/A'],"['Biostatistics', 'Environmental Epidemiology', 'Reproductive Health', 'Toxiciology']",17500.0,201197,"Background: MIREC is a national cohort study conducted on a Canadian population. It employs biomonitoring - the measurement of environmental chemicals or their metabolites in blood, urine, and human milk. Currently, Statistics Canada in partnership with Health Canada and the Public Health Agency of Canada is conducting a national population-based Canadian Health Measures Survey, which will provide baseline data on exposure to environmental chemicals in the general Canadian population, but not in the maternal and newborn population. Specifically, there is no national information on the correlation between lifestyle and environmental chemical exposure in pregnancy. Rationale: MIREC can lead to better understanding of the path of exposure. It would aid in improving health risk assessment and prevention in pregnant women. Past studies had indicated correlations between exposure routes and levels of environmental chemicals in the body of pregnant women. With a large-scale national-wide study (MIREC), these correlations can be studied further. Hypothesis: There is a correlation between environmental chemicals present in maternal blood/urine and maternal dietary/lifestyle factors. Objective: To investigate maternal dietary and lifestyle factors which correlate with certain environmental chemicals in maternal blood and urine. The following correlations will be investigated: smoking habits versus cotinine (metabolite of nicotine) in blood; fish consumption versus mercury (heavy metal) in blood; and cosmetic products use versus phthalates (plasticizer) in urine. Methods: 2000 women will be recruited for the MIREC study. Spot blood and urine samples will be collected for every trimester of pregnancy and delivery. Specified environmental chemicals will be measured and recorded. Questionnaires information will be collected from the participants. In addition, biostatistics will be used to analyze data."
Fostering emotional resilience among youth: Using youth narratives to promote understanding and connectedness between youth and adults,"['Johnson, Joy L']","['Bottorff, Joan L', 'Haines-Saah, Rebecca J', 'Oliffe, John L', 'Schonert-Reichl, Kimberly A', 'Shoveller, Jeannie A']","['Emotional Distress', 'Gender', 'Knowledge Translation', 'Narrative Analysis', 'Qualitative Interviews', 'Resilience', 'Rural Health', 'Youth Health']",100000.0,258197,"Emotional resilience refers to a person's capacity to develop positively despite adversity and can be understood as a process that develops over time and in specific personal and environmental contexts. Without a capacity for resilience, emotional distress including anxiety and stress can accrue, leading to increased vulnerability to mental illness. As 1.2 million Canadian children and youth suffer from mental illness, fostering resilience in Canadian youth in timely and necessary. Research shows that connectedness, or meaningful connection, between youth and adults can enhance emotional resilience among youth. Our community-based study will take place in three locations in British Columbia (Fort St. James, Kelowna, and Vancouver) and will first explore youth's experiences of emotional distress in order to account for their lived experiences. Next, we will share our findings from the youth interviews in workshop settings with adults as a means of fostering connection between youth and adults. We will then conduct follow-up interviews with our workshop participants to assess the impact of this approach in promoting youth and adult connectedness. Ultimately, this study will increase our understanding of youth's experiences of emotional distress and of ways to promote connectedness between youth and adults to foster emotional resilience in youth."
Air pollution and Asthma in Canada: Projections of burden and the value of climate adaptation strategies,"['Johnson, Kate M']","['Adibi, Amin', 'Brauer, Michael', 'Brigham, Emily P', 'Carlsten, Christopher', 'Giang, Amanda', 'Harvard, Stephanie']","['Air Pollution', 'Asthma', 'Health Economics']",124796.0,485322,"Air pollution is a daily threat to the health of Canadians and remains persistently high due to climate change and inadequate emissions control regulations. Currently, one third of Canadians live in areas where they are regularly exposed to harmful levels of air pollution (as defined by Health Canada). The 3.8 million Canadians with asthma are particularly susceptible to the negative health impacts of air pollution, as several types of pollutants, including fine particulate matter (PM2.5) and gaseous pollutants (O3, NO2, and SO2), can cause asthma to develop, worsen asthma symptoms, and lead to asthma 'attacks.' Projections of the future burden of air pollution on Canadians with asthma and strategies to reduce this impact are currently unknown. Our project will meet this need through two objectives. In Objective 1, we will combine state-of-the-art air quality projections (2020-2036) with an existing simulation model that tracks the development of asthma in the entire Canadian population and its progression over a person's lifetime. We will project the number of people with asthma, days with asthma symptoms, asthma exacerbations and healthcare costs caused by changes to air quality over the next 16-years. In Objective 2, we will use this model to assess the value-for-money of a government distribution program of at-home portable air cleaners (which reduce exposure to PM2.5) in terms of its impact on overall costs, life expectancy, and quality of life. We will evaluate differences in health impacts and the value of air cleaners based on a person's age, sex, whether they have existing asthma, and the socio-economic characteristics of communities where the program could be implemented. To ensure our work is responsive to the needs of those most impacted by air pollution, our team is comprised of researchers, patients with asthma, and policy makers in government. Our research can ultimately help ensure we meet the urgent need to adapt to climate change in Canada."
"A pilot study of the association between nutrition, balance and falls.","['Johnson, Shanthi']","['Barden, John M']","['Elderly', 'Falls', 'Function', 'Nutrition', 'Physical Balance']",42076.0,202703,"The importance of balance can be seen in every aspect of daily living: walking up the stairs, bending over to tie shoelaces, or standing still. The loss or impairment of balance can influence one's quality of life, decrease functional performance and lead to fall-related injuries, which are the leading causes of mortality and morbidity among older adults with considerable physical, psychological, and economic costs. In both young and old, age-related physiological changes, the presence of injury, disease, and medication can create disturbances in the ability to maintain balance. The effects of dietary fasting, which is characterized by an absence of caloric intake, on balance have not been well examined, although it is common for individuals to practice partial fasting (e.g., as part of a weight loss strategy, an inability to prepare/consume food on one's own due to frailty, or as a consequence of religious practices). A limited number
of studies show that fasting contributes to decreased endurance capacity and balance as well as to increased heart rate and blood lactate levels during exercise, all of which are detrimental to physical performance. These studies, however, have involved only functionally elite men such as athletes or soldiers. No studies to date have been examined on the physical effects of fasting as they apply to the general population. This catalyst grant will first examine the effects of short-term interruption of caloric intake on balance in healthy elderly persons living in the community to understand the mechanism of the relationship and assess the feasibility/validity of field-based balance measures. The larger project that the catalyst grant (pilot projects in aging) will spur will examine the impact of nutrition intervention on balance and falls among frail older adults."
"Bigger, Better, Stronger, Faster - Are Stem Cells the Answer?","['Johnson, Stacey E', 'Zandstra, Peter W']",['N/A'],"['Ethics', 'Genetics', 'Regenerative Medicine', 'Regulations', 'Stem Cells']",3000.0,288280,"Stem cells have been hailed as the Holy Grail of modern medicine. Are they really? There is no doubt that stem cells can do remarkable things, but is there a limit to what they can achieve? Can we make body parts bigger, stronger and last longer thanks to regenerative medicine (RM) - RM harnesses the power of stem cells, biomaterials and molecules to repair, regenerate or replace diseased cells, tissues and organs - and should this be a goal? In this Cafe Scientifique, experts will discuss regulatory and ethical issues around creating super athletes, super soldiers and super heroes through stem cell- and biomaterials-based medical enhancements to our bodies."
Too Much Information? Public health planning and communication,"['Johnson, Syd M']",['N/A'],"['Communication', 'Pandemic Planning', 'Public Forum', 'Public Health']",3000.0,208908,"Promoting the public health, particularly in times of crisis, requires effective knowledge dissemination and communication. Recent public health threats, including the Walkerton E. coli crisis and the H1N1 pandemic threat of 2009/2010 demonstrate the strong public and media interest in public health emergencies, but also highlight the difficulty of establishing positive and  practical channels of communication about public health threats and strategies without engendering undue anxiety. Too Much Information? Public health planning and communication aims  to address the issue of effective communication  in light of the recent experience with public health threats. The panel includes an award-winning health reporter, and renowned scholars researching knowledge translation and pandemic planning."
Exploring opportunities for AI and a primary care patient engagement platform to advance health equity across Canadian communities,"['Johnston, Sharon E', 'Archibald, Douglas B', 'Hogg, William E']","['Grad, Roland M', 'Kendall, Claire', 'Manuel, Douglas G', 'Michalowski, Wojtek', 'Mouttham, Alain', ""Prud'Homme, Denis""]",['Health Equity And Artificial Intelligence'],21746.0,404421,"A recent report from the Public Health Agency of Canada called for better information to inform government policy-makers, health care providers, patients, members of the public, and community organizations, about inequalities in health in our communities and how to improve them. There are new opportunities to use increasing amounts of data from primary care to identify and reduce health inequalities among Canadians.   Most people in Canada have a regular place where they receive primary care over their life span, usually based in their community.  Artificial intelligence applied to primary care data, especially patient reported information, may offer greater understanding of health and how it evolves differently across  subpopulations.  
Guided by the Strategy for Patient Oriented Research (SPOR) patient engagement framework, we will bring together public health and primary care leaders, clinicians and patients,  information technology and artificial intelligence leaders with researchers to identify the most important research questions to answer with the application of artificial intelligence to the Canadian Practice Information Network (CPIN) to promote health equity across Canadian communities.  CPIN is developing an automated physician-deployed patient engagement platform for primary care practices to efficiently communicate with their patient populations and collect data on patient experiences. Through a consensus building approach we will draw on the diverse individual expertise, lived experiences, and perspectives of participants to identify priority research opportunities arising from advancing AI capabilities and this primary care practice-based patient engagement platform.  We are bringing together a team with research expertise and broad perspectives and expertise to advance 1-2 ideas as research proposals and develop the collaboration necessary to carry these forward successfully."
Leveraging a literacy initiative to extend the reach of immunization in underserved populations in India: a synergy for child development,"['Johri, Mira']","['Pahwa, Smriti', 'Pai, Nitika', 'Sylvestre, Marie-Pierre']","['Child Health', 'Health Equity', 'Health Literacy', 'Immunization', 'India', 'Population Health Intervention Research', 'Underserved Populations', 'Vaccines']",59588.0,279833,"Globally and in India, vaccination rates are lower for children whose families and communities are less educated and whose socioeconomic position is worse. This project proposes to leverage a highly successful child literacy initiative to increase the reach of immunization and other essential child health services in India. The project team will develop novel methods for effective grassroots health education in low-literacy communities and pioneer approaches to improve community engagement in health and health services."
Interventions to increase immunisation coverage among children 12-23 months of age in India through participatory learning and community mobilisation: cluster randomised trial,"['Johri, Mira']","['Andersson, Neil', 'Jit, Mark', 'Nandi, Arijit', 'Pahwa, Smriti', 'Subramanian, Sankaran V', 'Sylvestre, Marie-Pierre', 'Thabane, Lehana', 'Verguet, Stéphane']","['Child Health', 'Health Equity', 'Health Literacy', 'Immunization', 'India', 'Population Health Intervention Research', 'Underserved Populations', 'Vaccines']",569293.0,322169,"Vaccines are major contributors to global progress towards the UN Millennium Development Goal to reduce under-5 mortality. Canada is spearheading a global commitment to improve maternal, neonatal and child health in developing countries and has invested about $520 million to increase access to vaccines through the GAVI Alliance. To realize their potential, antigens must reach all children; yet, one in five children worldwide still does not have access to basic vaccines. India accounts for the largest share among all countries (30%) of the world's 22.6 million under-vaccinated children. This study aims is to evaluate the impact, cost-effectiveness, scalability and sustainability of participatory, community-based knowledge translation and education interventions to improve coverage of basic vaccines among children less than 24 months of age from disadvantaged communities in India."
