Project title,Principal investigator(s),Co-investigator(s),Keywords,CIHR contribution,ApplID,Abstract/Summary
Environmental contaminants and Cognitive decline in aging people: the stress hypothesis,"['Plusquellec, Pierrich']","['Ayotte, Pierre', 'Lupien, Sonia J']","['Aging', 'Cognitive Impairment', 'Environmental Health', 'Stress']",42508.0,228779,"The Canadian Study of Health and Aging projected that 475,000 people will have some form of dementia by 2011. Older adults' bodies contain a lifetime's worth of environmental contaminants (ECs), many of which can remain in their systems for decades. Elders are highly vulnerable to ECs neurotoxicity, because they have a reduced capacity to compensate for impairment. Associations between exposure to ECs and the risk of developing dementia were found in late employees of electrical capacitors, exposed to polychlorinated biphenyls, but also in farmers, exposed to pesticides. Occupational exposure to ECs has also been related in aging people to sub-clinical deficits in cognitive functions, such as attention, memory. At lower exposure, i.e. non occupational ones, similar associations were observed in elders. A significant proportion of what is considered to be ""normal"" age-related cognitive decline may, in fact, be due to ECs. One plausible mechanism of action of ECs would be through disruptions the system of stress hormones. Yet, in aging people, stress response has been shown to significantly contribute to the increased inter-individual variability in cognitive performance. Furthermore, impaired stress response was related to ECs in various studies on animal species. Recently, a significant relation between Lead exposure and impaired stress response has been reported in children. We propose to test whether adverse association between ECs and cognition in aging people is due to impairment in the stress response. Results of this pilot study would provide significant new insights into the influence of the physical environment on mental health in elders"
"Buffering the Stress of Aging: Relationships among Social Group Memberships, Coping, and Mental Health","['Pochopsky, Olivia']",['N/A'],"['Anxiety', 'Coping', 'Depression', 'Social Groups', 'Well-Being']",670.0,352493,"This study sought to understand the role that social group memberships play in reducing stress-related psychological disturbances among older adults. Given the importance ascribed to social connectedness and adaptive coping in maintaining psychological health, social participation, coping strategies, depressive symptoms, and general well-being were assessed among 74 healthy adults with an average age of 55 years. Social groups were divided into five types: volunteer, religious, physically-active, community, and hobby-related. Importantly, those who were retired were more likely to have more self-reported depressive symptoms, whereas belonging to particular groups was related to better coping and mental health. Specifically, participation in volunteer groups was negatively related to depressive symptoms and positively related to well-being. As expected, participation in religious groups was strongly associated with the use of religious coping, but negatively associated with the use of two traditionally aversive coping strategies: rumination and emotional expression. Here, relying less on rumination accounted for less self-reported depression and greater well-being. On the other hand, belonging to a physically-active group was positively related to cognitive restructuring, active distraction, and using humour to cope, and the use of active distraction accounted for fewer depressive symptoms and greater well-being. Taken together, these findings highlight the importance of continuing social participation throughout the lifespan; however, while various types of social group memberships appear to be important for maintaining mental health, the coping mechanisms through which these relationships exist may be different depending on the type of group identity."
Advancing equity in cancer prevention through gender-based evaluation of international tobacco control,"['Poirier, Mathieu J']","['Hoffman, Steven J', 'Nanyangwe-Moyo, Tina']","['Cancer Prevention', 'Cigarette Consumption', 'Framework Convention On Tobacco Control', 'Gender Based Analysis', 'Gender Inequity', 'International Law', 'Interrupted Time Series Analysis', 'Open Access Data', 'Quasi-Experimental Analysis', 'Smoking Intensity']",156825.0,478130,"Despite advances in cancer screening, diagnosis, and treatment, inequities in exposure to carcinogens continue to undermine efforts to equitably reduce the burden of cancer for all. Gender is highly associated with tobacco use - the world's leading preventable cause of cancer. Close to half of all preventable cancers diagnosed in Canada are associated with tobacco use and tobacco use is the world's leading preventable cause of cancer. Gendered tobacco use patterns have been observed in nearly every country in the world for decades, and yet, no quantitative analysis has evaluated the gendered effects of global tobacco control interventions. This project will innovate new quantitative methods to evaluate the global gendered impacts of the Framework Convention on Tobacco Control (FCTC), leveraging our previous work to accelerate the production of datasets, methodological innovations, and high-impact publications. Specifically, our team (1) Generate the first internationally-comparable gender-disaggregated tobacco consumption database for over 75 countries; (2) Estimate gendered differences in the number of cigarettes smoked per day among current smokers (i.e. smoking intensity) in different regions of the world; (3) Evaluate the FCTC's gendered impacts on cigarette consumption by reproducing our landmark quasi-experimental evaluation of this international law's global impact separately for men and women; and (4) Examine whether the FCTC significantly changed pre-existing tobacco consumption trajectories for men and women using in-sample forecast event modelling. By producing the first quantitative evidence of whether the FCTC has had gendered global impacts, we aim to generate the tools needed to empower quantitative researchers around the world to conduct gender-focused analyses of international law and ultimately design more equitable global cancer prevention interventions."
La place des nouveaux arrivants francophones au sein du Système canadien de soins de santé.  Étude de cas : l'Équipe de santé familiale communautaire de l'Est d'Ottawa.,"['Poisson, Anne']",['N/A'],"['Déterminants Sociaux De La Santé', 'Immigration', 'Inégalités De Santé', 'Nouveaux Arrivants', 'Promotion De La Santé', 'Réforme Soins De Santé', 'Spécifité Des Groupes.']",17500.0,184325,"Bien que le Canada se soit doté d'un système universel de santé accessible à part égal à ses citoyens, de études confirment la persistance d'inégalités de santé d'un point de vue socio-économique.  Les recherches sur les déterminants sociaux de la santé, comme facteurs importants qui influent sur la santé des canadiens ont démontré que certains groupes disposent de moins de possibilités que d'autres et que la différence quant à ces possibilités peut être liée aux différences de l'état de santé constatée chez certains groupes de la population canadienne (Agence de la santé publique du Canada). Les immigrants récents sont deux fois plus susceptibles que les personnes nées au Canada de signaler une détérioration de leur état de santé au cours d'une période de 8 ans (Statistique Canada). Des études ont aussi démontré (Bouchard et al. 2009) que les francophones en situation minoritaire se perçoivent en moins bonne santé que la majorité anglophone. Nous croyons que les immigrants francophones sont susceptibles d'être affectés par cette double monirisation. Ce projet de recherche a comme objectif de raffiner les connaissances sur l'état des soins de santé dispensés à une communauté de nouveaux arrivants francophones dans la région métropolitaine d'Ottawa, une région où l'immigration est à la hausse.  Pour ce faire, je conduirai, en collaboration avec l'Équipe de santé familiale francophone de l'Est d'Ottawa, la révision de plus de 1 200 dossiers médicaux de leurs patients nouveaux arrivants pour cerner le cheminement des ces individus au sein du système de soins de santé.  Le projet permettra de démontrer l'adéquation entre les buts prescrits par la réforme du système et les besoins de ce groupe à l'étude: les nouveaux arrivants francophones."
"Socially Engaged Citizenship as a Pathway to Health Equity for Displaced Populations: Addressing the Complexity, Innovating the Practice","['Poland, Blake D', 'Gastaldo, Denise']","['Edwards, Richard', 'Ahmad, Farah', 'Bhuyan, Rupaleem', 'Flicker, Sarah', 'Greaves, Lorraine J', 'Haque, Nasim', 'Hyman, Ilene', 'Hynie, Michaela', 'Jackson, Suzanne F', 'Larkin, June A', 'Masuda, Jeffrey R', 'Sakamoto, Izumi', 'Teelucksingh, Cheryl A', 'Traverso-Yepez, Martha', 'Vahabi, Mandana']","['Community Of Practice', 'Community-Based Research', 'Environmental Health', 'Health Citizenship', 'Health Equity', 'Inclusive Methodologies', 'Knowledge Translation', 'Migrant Health', 'Social Determinants Of Health', 'Social Engagement']",14325.0,209025,"Around the world there are at least 240 million migrants, 27 million of which are internally displaced. In Canada, displaced people include landed immigrants, political/environmental refugees, non-status/temporary workers, and internal migrants which include urban Aboriginal groups. Displacement greatly impacts people's health because it disrupts several determinants of health simultaneously. Furthermore, the acceleration of climate change, environmental degradation, and resource depletion has led to warnings of economic instability, food and energy insecurity which can intensify migration. Given that these emerging 'glocal' challenges disproportionately impact the health of displaced groups, we propose a multi-stage program of research that aims to identify innovative approaches to the production of pathways to health equity through socially-engaged citizenship for displaced populations. In the post-LOI phase, we aim to refine the proposed project, our governance structure and our community of practice(COP). In Phase 1 (1y), we capitalize on existing knowledge from research/practice cases (organized around 3 key determinants of health for this population: rights to health services, labour participation, and environmental health) to deepen theoretical, methodological and contextual understandings regarding health equity. Phase 2 (9m), is oriented to mobilizing knowledge (regarding gaps, insights, promising practices) for the design of interventions to promote health equity for displaced groups.  In Phase 3 (2y6m) two community based research interventions will be implemented in partnership with the COP. In Phase 4 (9m) knowledge generated related to intersectionalities, contextual challenges, and inclusive methodologies will be translated and disseminated to relevant knowledge users. Overall, our program of research facilitates the transferability of existing knowledge and considers emerging glocal realities to inform sustainable policy and practice for the future."
Engagement Strategies for Catalyzing the Co-Production of Population & Planetary Health,"['Poland, Blake D', 'Mashford-Pringle, Angela']","['Hathaway, Mark D', 'Jones, Peter H', 'Robinson, John B', 'Stewart, Suzanne L']","['Ecological Public Health', 'Environment', 'Indigenous', 'Planetary Health', 'Public Engagement', 'Sustainability']",19906.0,383723,"People's health is affected by the environment. A healthy environment must therefore be a priority for public health going into the future. People need to be involved in discussions about the kind of future they want and are willing to work towards. They need to be encouraged to think beyond habitual assumptions, and to 'try on' alternative ways of knowing and being, that go beyond the usual ways of doing citizen involvement in planning.  Indigenous ways of knowing, and knowledge traditions from around the world that are connected to the land, have much to offer. This planning grant, as a partnership between social scientists and indigenous researchers, will enable us to explore how best to do that."
Healthy and Resilient Cities: A Connected Community Approach,"['Poland, Blake D']","['Bunce, Susannah C', 'Gloger, Anne', 'Jackson, Suzanne F', 'Rolston, Imara A', 'Shareck, Martine']","['Climate Change', 'Community Development', 'Community Resilience', 'Connected Communities', 'Extreme Weather', 'Healthy Cities']",18000.0,404477,"City departments, academics, and community groups are engaged in efforts to define and build community resilience in the face of climate change, extreme weather events, and other social, economic, and environmental shocks. However, these efforts are rarely well coordinated or undertaken in partnership. Building on innovative community resilience building undertaken by the Centre for Connected Communities and ResilientTO, we are adding researchers and other city departments and civil society groups to this emerging partnership in order to advance and better understand and support a 'Connected Communities Approach' to building healthy & resilient cities. In addition to expanding the partnership, we will undertake purposeful conversations with a range of stakeholders, complete a comprehensive review of the literature, convene a symposium of key players, and do a preliminary assessment of the potential for a 'developmental evaluation' of the 'Connected Communities Approach' to community resilience building."
Curricular Reform for Public Health in the Anthropocene,"['Poland, Blake D', 'Webb, Jennifer', 'Gislason, Maya K']","['Cortinois, Andrea A', 'Hawkins, Blake', 'Martin, Wanda L', 'Mashford-Pringle, Angela', 'Ouimet, Marie-Jo', 'Parkes, Margot W', 'Parmley, Jane', 'Sheppard, De-Ann M', 'Solomonian, Leslie', 'Vold, Lindsey E']","['Anthropocene', 'Curriculum Reform', 'Ecological Determinants Of Health', 'Planetary Health', 'Public Health Education']",19706.0,460693,"Global climate change and ecological degradation are increasingly inevitable, and will reshape the nature and focus of public health in Canada. Heatwaves, fires, flooding, pandemics, and the sequelae of intensified resource extraction are impacting population and planetary health, exacerbating social/health inequities, and ravaging peoples made vulnerable by historical and continuing injustice. Public health systems/professionals, along with other 'first responders', are expected to address and reduce the impact without burning out. Requisite training in emergency response, community development, climate adaptation, and self-determination is not provided, nor was the public health system designed to navigate these crises. Experts are sounding the alarm regarding current public health training programs and the changing social, environmental, and political environments. In this context, competency in the ecological determinants of health is crucial as they are increasingly being recognized as foundational for human and planetary health. We are seeking funding to bring together a group of scholars who will organize around the task of developing a robust funding proposal to advance curriculum reform for public health in the Anthropocene, and in doing so also build collegial connections across the country and beyond, forge interdisciplinary and inter-institutional relationships, share a range of perspectives, experiences, opportunities, map the existing landscape of ideas and initiatives, and experiment with novel approaches to collaborative research, while also working to explore how best to collaborate, consult and amplify BIPOC perspectives, engage with key thought leaders in Canada and beyond, include and elevate student voices/concerns/contributions, and ensure the work remains relevant to the exigencies of frontline public health practice (now and into the future)"
Effets de l'exposition prénatale aux contaminants environnementaux sur l'intégrité des fonctions sensorielles chez le très jeune enfant,"['Polevoy, Claudia']",['N/A'],"['Contaminants Environnementaux', 'Développement', 'Exposition Prénatale', 'Jeunes Enfants', 'Potentiels Évoqués Visuel', 'Santé', 'Systèmes Sensoriels (Visuel Et Auditif)', 'Électrophysiologie']",105000.0,283921,"Ce projet de recherche vise à étudier les effets des contaminants environnementaux (CE) sur la santé et le développement du jeune enfant. En effet, plusieurs études scientifiques rapportent que les fonctions cognitives (p. ex. intellectuelles, attentionnelles, etc.) des enfants peuvent être affectées par l'exposition à certain CE, tels que le plomb, le mercure ou les biphényles polychlorés. Par contre, la majorité de ces études ont été effectuées auprès de populations fortement et/ou chroniquement exposées, par exemple, lors d'incidents de contamination. Aussi, de nouvelles toxines ont vu le jour au Canada, communément appelé les polluants émergents (p. ex. bisphénol-A) et leurs taux ne cessent d'augmenter dans les échantillons biologiques de la population. Cependant, aucune étude canadienne n'a encore évalué les effets de ceux-ci sur la santé de l'enfant. Il est important de s'y attarder puisque cette population est très vulnérable étant donné l'exposition prénatale aux CE et certaines caractéristiques physiologiques (p. ex. système nerveux et cerveau en développement). Aussi, l'étude vise à étudier les effets des CE en lien avec une exposition à des taux communs de contamination, c'est-à-dire l'exposition à laquelle nous sommes quotidiennement confrontés. En nous intéressant aux fonctions visuelles et auditives, nous sommes en mesure d'évaluer les effets des CE sur les systèmes sensoriels, lesquels peuvent être précurseurs de dysfonctions cognitives. Ainsi, les taux d'exposition des Canadiens pourront être documentés et des recommandations nécessaires seront élaborées en lien avec les effets des CE sur la santé. De plus, un suivi longitudinal sera effectué auprès des enfants participant à la recherche."
Signification de la santé et du prendre soin pour des utilisateurs de drogue par injection rejoints par des services publics de santé à Montréal.,"['Poliquin, Hélène']",['N/A'],"['Ethnographie', 'Facteurs De Risque', 'Histoire De Vie', 'Prendre Soin', 'Promotion De La Santé', 'Santé Mentale', 'Signification De La Santé', 'Toxicomanie', 'Utilisateurs De Drogues Par Injection', 'Vulnérabilité Sociale']",105000.0,257526,"La signification de la santé et du prendre soin passent par un prisme de représentations et de ressources collectives pour se maintenir en vie et en santé ainsi que des valeurs normatives du groupe d'appartenance. Puisque la santé est un état complet de bien-être physique, mental et social, et non seulement une absence de maladie ou d'infirmité (OMS,1946), l'objectif général de cette recherche est de jeter un éclairage sur la signification que se font des utilisateurs de drogue par injection (UDI) de la santé et du prendre soin ainsi que des mesures qu'elles favorisent pour leur permettre de mieux prendre soin d'eux-mêmes. Une meilleure compréhension du sens donné à la santé et au prendre soin par les UDI nourrira des réflexions interprofessionnelles, inter-établissements et intersectorielles et permettra de mieux orienter les soins et services pour les UDI qui s'articulent aux frontières de la  marginalité sociale. Ces résultats vont favoriser des subventions futures pour améliorer les programmes de soin aux UDI et former les professionnels de la santé et intervenants œuvrant auprès d'eux. Les résultats influenceront et guideront la pratique des infirmières qui pratiquent avec des UDI dans différents milieux : salles d'urgence, cliniques communautaires, centres de réadaptation en dépendance, milieu carcéral, etc., ainsi que de divers autres professionnels qui côtoient les UDI. Les connaissances qui émergeront  de cette étude devraient permettre d'offrir une meilleure réponse sociale, équitable et adaptée pour cette clientèle hautement vulnérabilisée au regard de la promotion de la santé et du prendre soin."
"Suicide, suicide-related behaviour and mental health service use among Aboriginal and non-Aboriginal people in Labrador","['Pollock, Nathaniel J']",['N/A'],"['Circumpolar', 'Community-Based Research', 'Epidemiology', 'Health Service Utilization', 'Indigenous', 'Injuries', 'Inuit', 'Labrador', 'Mental Health', 'Suicide']",2500.0,324341,"Suicide has impacted many communities in Labrador, and is an important cause of health inequality across the circumpolar world. Suicide prevention has become a priority for many Aboriginal and health care leaders, communities, and governments. In some communities, this has lead to improved access to mental health services and investments in local wellness initiatives. Despite these efforts, some communities in northern Labrador continue to have a high suicide rate. 
For my doctoral research, I am examining suicide in Labrador with both community-based and statistical methods, through partnerships with Aboriginal groups and the regional health authority. I believe that sharing local information with these groups is needed to help understand the problem, reduce inequalities, and improve community and health system approaches to prevention. During initial consultations, I met with Aboriginal community groups and health care staff in Labrador to talk about how communities cope with suicide and what they do to prevent it. This helped me develop the following research questions based on local priorities:
1)Do suicide rates vary by region?
2)What health services do people use in the year before they die by suicide?
3)What health services do people with suicidal behaviour use after visiting the emergency department?
I collected and analyzed data from interviews, vital statistics, and personal medical records to answer these questions. This included information about demographics, health history, health service use, and cause of death.
As part of my knowledge translation activities I have submitted two abstracts for presentations at the International Congress on Circumpolar Health in Finland in June 2015. At this meeting, I will share results from a study that compared suicide and injury rates between Aboriginal and non-Aboriginal populations, and from another study on health service use among patients with suicidal behaviour."
A study of the risk and protective factors for suicidal behaviour in Aboriginal communities in Labrador.,"['Pollock, Nathaniel J']",['N/A'],"['Aboriginal Health', 'Case-Control Design', 'Community Research Methods', 'Cross-Sectional Design', 'Epidemiology', 'Prevention', 'Rural And Remote Primary Care', 'Suicide']",70000.0,245849,"Suicide in Aboriginal communities is a global health concern. In Labrador, Innu and Inuit communities struggle with high suicide rates, especially among young people. Although many studies have been done in this area, it is not known what interventions are most effective in preventing suicide in rural Aboriginal communities. Researchers and the health care system have identified important areas for future research, such as basic statistical information, community healing programs, and prevention services. Communities in Labrador need information to help identify at-risk groups, develop effective prevention programs, and improve access to health care services. As part of my doctoral research, I am working with Aboriginal governments, the Goose Bay hospital, and other community groups to gather information about suicide. The goal is to better understand the factors that increase the risk for suicide attempts and suicide deaths and to identify other factors that protect against these risks. To achieve this, I will be collecting and analyzing information on suicide attempts and suicide deaths from a community survey, medical records, and interviews with people who have attempted suicide and their caregivers. Community groups will use the results of my research to develop health services and policies to improve mental health in Labrador."
Healthy aging and social connectedness in a Northern context: Considerations for municipal planning,"['Pollock, Nathaniel J']",['N/A'],['Ics Travel Awards'],2100.0,364672,"Health determinants such as social support, food security, and the built environment play important roles in promoting seniors' health. Social isolation has been shown to be an important factor for both physical and mental health among seniors. Interventions that promote social connectedness have shown some benefit in reducing isolation.  
     By examining the local context for aging in Labrador, this project seeks to contribute policy-relevant and contextualized knowledge to municipal planning related to infrastructure and seniors' services. The objectives of this study are to understand how older adults and seniors perceive healthy aging, and to explore factors that contribute to social connectedness. 
     This community-based, qualitative study involves a partnership between the regional Inuit government, a local wellness coalition, and a research team based in Labrador. During the initial phase, we carried out community consultations to develop an understanding of local seniors' issues and the current state of supportive services. We engaged organizations that serve seniors including faith groups, health and social care programs, and local governments, to help develop relevant research questions. We then conducted semi-structured interviews with 23 community-dwelling adults aged 60 years and older in two Labrador communities.
     Participants emphasized the important roles of both family and friends in meeting basic needs and helping seniors continue to live at home. These relationships help facilitate involvement in food harvesting, and social and cultural events. Seniors also noted the benefits of accessible community space as an important factor in fostering social connections.
     These results underscore the value of informal and multigenerational social networks for healthy aging, while also highlighting opportunities for local governments to support initiatives that may reduce isolation among seniors in a Northern context."
Exposure to fast food vs other restaurant types in relation to the development of diabetes and hypertension: a population-based retrospective cohort study,"['Polsky, Jane Y']",['N/A'],['Ics Travel Awards'],665.0,400186,"BACKGROUND: The types and density of different stores and restaurants located near where people live can shape residents' food choices and subsequent risk of obesity and other chronic diseases, like diabetes and hypertension. OBJECTIVE: We investigated whether residents living in areas with a high proportion of fast-food restaurants relative to total restaurants are more likely to develop diabetes or hypertension, and whether this risk varies by volume (i.e. number) of fast-food restaurants. METHODS: We performed a population-based, retrospective cohort study in 2,940,804 adults aged 20+ who lived within walking distance (800 m) of at least one restaurant in one of five urban regions of southern Ontario. Administrative health databases were used to follow individuals from 2003 to 2013 for the development of diabetes and hypertension. RESULTS: Among younger adults (aged 20-49, 1,939,825 people in the diabetes sample and 1,830,873 people in the hypertension sample), living near more restaurants of any type was associated with slightly lower risk of developing diabetes and hypertension. However, living near a greater proportion of fast-food outlets relative to all restaurants increased the risk of both outcomes, particularly in areas with high volumes (5+) of fast-food restaurants. For both the development of diabetes and hypertension, weaker associations with fast-food exposures were observed for adults aged 50-64, and few significant associations were seen for adults aged 65+.   
CONCLUSIONS: Areas with the double burden of high volume of fast-food outlets and few restaurant alternatives may represent an adverse environment for the development of diabetes and hypertension, particularly among younger adults. Health promoting policies that merely target the volume of fast-food restaurants may be ineffective without also considering the overall balance of more and less healthful food retailers."
Dialogue to Action on the Prevention of Fetal Alcohol Spectrum Disorder with Aboriginal Communities,"['Poole, Nancy', 'Bocking, Alan D']","['Hopkins, Carol A']","['Aboriginal Health', 'Fetal Alcohol Spectrum Disorder', 'Prenatal Alcohol Exposure', 'Prevention']",11894.0,353130,"Over the past two decades, Fetal Alcohol Spectrum Disorder has emerged as a public health concern among Canadian Aboriginal peoples, and FASD prevention has been highlighted as a priority in the recent Truth and Reconciliation Commission report recommendations. Although there are a number of promising FASD prevention initiatives currently underway in Canada, few focus specifically on work with Aboriginal women and communities. Therefore, a workshop is planned that brings together researchers affiliated with the CanFASD Research Network, and Indigenous experts with interests in FASD prevention, and related health and social issues affecting Indigenous people in Canada, to discuss ways in which we might advance research, policy, and practice on FASD prevention with/for Indigenous peoples."
Working together in the way of sweetgrass: Braiding the knowledges of  Community Research Associates and the AHA Centre team,"['Pooyak, Sherri D', 'Amirault, Marni D']","['Brownlee, Patrick J', 'Masching, Renee', 'Monchalin, Renee J', 'Santoro Greyeyes-Brant, Melissa', 'Bourassa, Carrie A', 'Loppie, Charlotte J', 'Wilson, Alexandria M']","['Aboriginal', 'Hiv And Aids', 'Indigenous Methodologies']",32971.0,324606,"The Community Research Associate (CRA) program is the most significant investment for the Aboriginal HIV and AIDS Community-Based Research Collaborative Centre (AHA Centre) after core staff positions. The CRAs are regionally based, creating an on-the-ground presence for the AHA Centre (and by extension, the Canadian Aboriginal AIDS Network (CAAN) across the country. The Wise Practices (WP) Aboriginal CBR gathering is the AHA Centre's premier event that brings together diverse stakeholders in Aboriginal community-based HIV and AIDS research for education purposes and for the dissemination of knowledge and research findings. There have been 4 successful WP conferences to date with Indigenous and mainstream research, community, APHA and international Indigenous delegates. To ensure a dynamic program for WP V, hosted in conjunction with IAS 2015 in July, this grant will support the AHA Centre to preview and develop diverse perspectives from Aboriginal researchers related to culturally relevant Indigenous research methodologies. CRAs and an academic mentor from the AHA Centre team will meet before the event for a dialogue for the advancement of culturally relevant Indigenous research methodologies. To expand the dialogue, 3 CRAs and 3 academics will contribute to a WP panel discussion, recorded for further online dissemination. Each mentor team will further be supported to develop a journal article for peer reviewed publication."
"The ""Weaving Our Wisdoms"" Study: Using a Land-Based Approach to Optimize Whole-istic Health among Indigenous People Living with HIV","['Pooyak, Sherri D', 'Masching, Renee', 'Nixon, Stephanie A']","['Amirault, Marni D', 'Lambert, Sandy', 'Monchalin, Renee J', 'Loppie, Charlotte J', 'Prentice, Tracey']","['Community-Based Research', 'End Of Grant Knowledge Translation', 'Hiv', 'Indigenous Knowledge', 'Indigenous Land-Based Learning', 'Indigenous People', 'Integrated Knowledge Translation']",254991.0,379619,"Lamouche (2010) notes that ""break with the land is the single most important factor in health problems among Indigenous peoples"". It follows that reconnecting to the land is a crucial pathway to health, including for Indigenous people living with HIV. But HIV interventions are usually based on Western ways of knowing. 

This study, designed by Indigenous People living with HIV, focuses on the potential for land-based approaches to promote wellness. First, we will convene ""HIV olders"" (i.e., Indigenous people living long-term with HIV) and other Indigenous community leaders to design a 4-6 day land-based wellness program. Next, we will implement the program with Indigenous People living with HIV from throughout Alberta and BC - we call these participants ""knowledge gatherers"". During this phase, we will investigate research questions about the impact of land-based approaches, the role of ""HIV olders"" in building the capacity of others, and about land-based research methods. In the final phase, we will ""weave our wisdoms"". That is, we will build on existing and new relationships with First Nations, Métis and Inuit communities across the country to explore land-based approaches to wellness.

This study will be housed at the Canadian Aboriginal AIDS Network, which has a long track record of successfully implementing research that is meaningful to Indigenous People living with HIV. The study is guided by four complementary approaches to research: (1) community-based research, (2) Indigenous knowledge, (3) decolonizing methods, and (4) two-eyed seeing. The overall goal is to ""weave the wisdoms"" of Indigenous people living with HIV to improve their own wellness while also building the capacity for wellness among others."
Aging Métis HIV/AIDS Population in Alberta,"['Pooyak, Sherri D', 'St Denys, Raye']","['Masching, Renee', 'Bourassa, Carrie A']","['Aboriginal People', 'Aging', 'Hiv And/Or Aids', 'Métis People']",11940.0,353074,"A national non-governmental organization, the Canadian Aboriginal AIDS Network (CAAN) is a leader in Aboriginal Community-based HIV & AIDS Research. Our national research hub, the Aboriginal HIV & AIDS Community Based Research Collaborative Centre (AHA Centre), and our long-time partner, Shining Mountains Living Community Services (SMLCS) have identified an urgent need for research on the needs of aging Métis people who are affected by HIV and AIDS. With this proposal, we seek support for the following aims: 1) To identify and develop a good working relationship with aging Métis people living with HIV, and other stakeholders, whose voices and perspectives are critical to our goal; 2) To host an in-person gathering to bring these representatives together with the aim of identifying needs of aging Métis APHA and creating a research strategy; 3) To share the initial findings and work from this gathering to a wider Indigenous research and practice community at CAAN's Wise Practices VI event (Calgary, Alberta 2017) and through a community focused report."
Leading the way: The AHA Centre explores Indigenous ways of knowing and doing within HIV Research,"['Pooyak, Sherri D', 'Amirault, Marni D', 'Masching, Renee', 'Benoit, Anita C']","['Burrows, Colt', 'Cotnam, Jasmine', 'Mavritsakis, Jennifer', 'Stelkia, Krista M', 'Jackson, Randy', 'Loppie, Charlotte J', 'Lys, Candice L', 'Mckay-Mcnabb, Kim', 'Monchalin, Renee J', 'Pearce, Margo E']","['Hiv/Aids', 'Indigenous Knowledges', 'Indigenous People']",40000.0,400931,"The Canadian Aboriginal AIDS Network (CAAN) seeks funds to bring together members of AHA Centre's staff, Governing Council (GC) and National Aboriginal Advisory Committee (NARAC) along with other well-networked, Indigenous HIV and AIDS researchers and change agents from across Canada to discuss Indigenous Ways of Knowing and Doing (IWKD). Indigenous Knowledges are collaboratively, consensually, traditionally generated and held. We will host a series of discussions and a workshop to begin to articulate the AHA Centre's Objective 1: To continue to entrench, model and implement Indigenous ways of knowing and doing within the AHA Centre's Governance activities. Knowledge will be shared through traditional academic means (academic, peer-reviewed articles, conference presentations) and in Indigenous ways to be determined by the research team."
"Weaving our Wisdom II Study: Exploring an Integrated HIV Older - On the Land, With the Land Approach to Optimizing Whole-istic Health Among Indigenous People Living with HIV and/or Other STBBI","['Pooyak, Sherri D', 'Masching, Renee']","['Amirault, Marni D', 'Mellor, Andrea F', 'Nixon, Stephanie A', 'Rand, Jenny R']","['Hiv', 'Indigenous People', 'Stbbi']",81550.0,467756,"Findings from the WoW I Study suggest that IPHAs see the role of HIV Olders as an important way to bridge the gaps between culturally safe peer support that is relevant and weaves together essential western biomedical interventions with Indigenous ways of knowing, being and doing into peer support service. The WoW II Study will explore Indigenous knowledge emphasizing the development of Indigenous research and intervention methodologies that are conducted on the land, with the land. Using a triad of methodologies: Community Based Research, Two-Eyed Seeing and Indigenous Knowledges, the objectives of this research aim to: 1) Organize a series of collaborative workshops; feasibility of implementing the intervention among newly diagnosed IPHA/STBBI populations; develop tools to measure the impact of HIV Older support; and design of a future CBR proposal based on community-identified needs. These workshops will help us gain insight into the perspectives, experiences and contributions of key informants and stakeholders. (2) Review academic and grey literature on the current state of Indigenous approaches to STBBI treatment and response. (3) Further develop and validate the WoW Study's emergent 'on the land, with the land' methodology for use in the future CBR CIHR Operating grant submission; (4) Design a research project and develop a proposal for submission to the CIHR HIV/AIDS and STBBI Community-Based Research operating grant competition. With the aim of supporting community-driven efforts to improve health and well-being of Indigenous people living with HIV and/or other STBBI, this research seeks also to disrupt the social, structural, economic, and environmental contexts and inequities that interact to influence susceptibility to infection by amplifying and prioritizing Indigenous knowledge and experience in this area. In essence we aim to ensure that we are doing research ""in a good way""."
First Nations Environmental Health Decision Making: Evaluating the Use of Spatial Data and Tools,"['Poplawski, Karla']",['N/A'],"['First Nations', 'Health', 'Increased Capacity', 'Knowledge To Action', 'Spatial Data']",2000.0,283814,"First Nations have a holistic view of health, including all parts of the ecosystem (land, air, water, plants, and animals).  This view is recognized by broader determinants of aboriginal health identified by the National Aboriginal Health Organization.

When an environmental health concern is identified by a First Nations community, they are often faced with the burden of proof to demonstrate the risk and push for action; this is a particular challenge for First Nations communities since they often lack the capacity to collect, organize, interpret and present the required data. 

This research will investigate the use of spatial data as a means of integrating knowledge about environmental quality in order to increase the capacity of First Nations people in Canada for decision making about their lands and resources for improving community health.

This research will contribute to the field of knowledge to action research and evaluation in the context of First Nations health and environmental quality, and provide recommendations on methods of increasing the capacity of First Nations in decision making with the use of spatial data, potentially transferable to other contexts as well."
